Ruido (dB),UV,Humedad (%),"Presion
98.41,1.17,84.95,100339.49,19.70
99.19,0.69,82.28,100287.75,19.84
101.79,0.71,84.74,100303.73,19.10
104.65,0.16,90.98,100367.73,17.37
104.99,0.00,93.40,100416.44,17.13
102.50,0.00,94.00,100461.10,16.97
100.99,0.00,94.75,100541.46,16.83
100.43,0.00,94.78,100590.55,16.92
93.81,0.00,94.81,100604.04,16.83
80.38,0.00,95.74,100604.78,16.54
74.61,0.00,96.25,100540.44,16.54
74.73,0.00,96.21,100487.38,16.50
82.75,0.00,96.26,100463.02,16.54
73.52,0.00,96.62,100445.07,16.36
74.60,0.00,97.11,100462.82,16.34
87.51,0.00,97.34,100508.10,16.38
96.61,0.03,96.98,100566.71,16.57
98.71,0.31,95.93,100635.00,17.00
101.79,0.70,93.61,100653.15,17.45
96.75,1.41,91.05,100620.82,17.95
100.70,2.02,91.70,100585.42,17.93
97.43,2.58,87.18,100521.54,18.85
100.36,2.43,85.11,100454.12,19.40
101.68,1.33,85.94,100392.24,19.25
101.28,1.18,85.20,100368.32,19.50
97.86,0.85,86.77,100364.81,18.98
102.52,0.32,91.41,100421.46,17.66
95.38,0.05,91.71,100447.19,17.33
96.86,0.00,93.00,100512.78,17.08
97.40,0.00,94.11,100567.12,16.85
104.00,0.00,94.78,100639.05,16.64
92.83,0.00,95.44,100687.15,16.45
101.07,0.00,96.54,100689.84,16.20
91.70,0.00,97.50,100645.62,16.14
92.40,0.00,98.74,100599.26,15.96
86.95,0.00,99.30,100543.75,15.78
71.17,0.00,99.30,100490.82,15.79
70.94,0.00,99.30,100476.17,15.66
71.64,0.00,99.30,100529.58,15.67
80.01,0.00,99.30,100594.09,15.72
85.64,0.04,99.30,100672.52,15.88
89.17,0.27,99.30,100760.55,16.34
87.33,0.68,97.66,100834.63,17.01
99.39,0.98,89.04,100865.26,18.56
87.03,1.29,83.22,100880.64,19.10
97.86,1.56,78.67,100838.59,19.14
99.16,2.05,79.38,100781.90,19.17
92.08,1.93,82.21,100732.06,18.89
90.97,0.84,81.46,100657.37,19.99
94.02,0.41,80.67,100589.16,20.06
88.75,0.38,84.27,100553.76,19.16
94.96,0.05,87.43,100565.36,18.18
99.97,0.00,89.02,100626.47,17.21
96.86,0.00,89.80,100695.23,17.16
96.80,0.00,91.92,100736.52,16.93
94.44,0.00,93.63,100750.09,16.77
94.56,0.00,94.26,100724.48,16.51
83.91,0.00,96.31,100683.41,16.16
87.23,0.00,97.70,100664.10,16.05
82.69,0.00,97.99,100591.32,16.32
76.06,0.00,97.43,100530.63,16.42
80.15,0.00,96.50,100469.79,16.41
88.21,0.00,96.66,100494.16,16.37
87.08,0.00,97.93,100558.62,16.09
101.88,0.01,98.68,100622.34,15.80
98.02,0.19,98.35,100682.42,15.99
99.43,0.49,95.99,100736.54,16.50
92.74,0.95,92.88,100715.82,17.09
92.41,2.05,90.05,100639.86,17.94
100.59,3.62,86.69,100582.23,18.74
102.10,2.87,84.99,100510.45,19.29
98.86,1.05,85.05,100427.53,18.81
101.87,0.45,84.45,100348.65,19.09
101.31,0.55,83.05,100301.72,19.36
107.26,0.45,85.39,100300.23,18.39
104.76,0.08,88.53,100366.86,17.37
102.02,0.00,90.54,100466.79,17.03
94.66,0.00,92.30,100562.35,16.53
99.41,0.00,94.49,100602.42,16.22
89.04,0.00,94.77,100638.07,15.99
84.23,0.00,95.55,100665.14,15.84
75.06,0.00,96.30,100667.06,15.92
78.01,0.00,96.19,100585.90,16.07
71.10,0.00,96.20,100501.04,15.92
71.34,0.00,96.22,100465.51,15.81
78.41,0.00,96.15,100453.67,15.91
71.74,0.00,96.17,100487.80,15.99
82.54,0.00,96.24,100551.83,15.97
90.38,0.04,96.38,100623.26,16.15
97.31,0.21,95.35,100705.66,16.76
95.57,0.50,93.54,100766.37,17.35
99.31,0.89,88.42,100776.60,18.63
97.37,1.32,83.70,100759.48,19.28
99.85,2.62,76.89,100713.05,21.28
99.13,2.54,71.41,100652.89,22.62
104.47,1.06,71.16,100573.68,21.92
102.57,0.45,76.99,100501.36,20.26
100.65,0.28,78.23,100450.34,19.74
97.70,0.21,84.00,100431.33,18.46
97.58,0.07,89.52,100462.80,17.39
97.68,0.00,91.88,100547.06,17.18
97.48,0.00,93.00,100608.63,16.75
92.47,0.00,93.32,100670.34,16.67
93.06,0.00,94.31,100708.75,16.45
95.14,0.00,95.85,100739.16,16.23
85.01,0.00,96.81,100703.08,16.10
72.09,0.00,97.48,100649.52,16.12
89.08,0.00,97.91,100603.42,16.17
72.04,0.00,98.18,100570.05,16.09
75.04,0.00,98.45,100581.35,15.94
74.62,0.00,98.53,100616.81,15.97
99.32,0.00,98.65,100676.79,16.02
102.44,0.16,98.58,100731.18,16.15
97.04,0.43,97.80,100774.10,16.64
102.24,0.77,95.75,100811.21,17.17
103.08,3.54,93.05,100803.02,17.67
99.67,3.67,90.74,100766.70,17.93
100.57,3.00,88.43,100750.25,18.17
103.69,2.57,84.35,100691.86,19.19
103.67,1.01,76.85,100614.24,20.73
102.56,0.48,76.65,100573.91,20.48
106.13,0.39,74.30,100560.02,20.68
104.33,0.40,80.47,100544.62,18.70
109.56,0.10,86.67,100552.98,17.33
107.21,0.00,89.86,100601.28,16.86
101.14,0.00,91.16,100649.97,16.66
96.51,0.00,92.84,100671.67,16.49
90.18,0.00,92.88,100686.27,16.44
89.91,0.00,93.84,100664.03,16.26
74.73,0.00,95.13,100600.89,16.11
93.20,0.00,96.50,100549.00,15.96
73.71,0.00,97.36,100495.42,15.84
72.90,0.00,97.95,100514.42,15.69
74.24,0.00,98.60,100500.24,15.56
78.12,0.00,98.96,100492.08,15.40
84.45,0.00,99.30,100522.47,15.41
98.57,0.18,99.30,100610.84,15.53
102.47,0.89,98.63,100677.53,16.14
98.42,3.55,94.59,100690.77,17.01
102.08,2.67,93.05,100713.26,17.00
103.88,3.15,90.94,100659.44,17.49
107.47,2.52,89.58,100633.44,17.78
101.42,2.43,88.34,100588.12,17.86
100.44,1.84,89.23,100527.80,17.48
98.01,1.41,89.32,100522.56,17.62
99.11,0.61,87.19,100519.07,18.28
102.39,0.21,83.44,100517.30,18.95
103.01,0.12,86.75,100584.04,17.56
106.71,0.00,90.35,100623.58,16.76
101.51,0.00,91.64,100659.13,16.58
100.63,0.00,92.78,100739.63,16.46
99.84,0.00,94.27,100768.86,16.08
101.71,0.00,95.30,100753.16,15.89
85.91,0.00,96.21,100724.13,15.81
76.34,0.00,96.93,100666.71,15.75
78.98,0.00,97.15,100620.85,15.60
75.98,0.00,96.91,100583.07,15.59
71.99,0.00,96.88,100577.01,15.51
75.05,0.00,97.08,100573.82,15.44
83.73,0.00,97.34,100610.23,15.28
100.03,0.03,97.57,100680.26,15.46
95.24,0.22,97.17,100749.41,15.81
102.28,0.54,95.35,100775.55,16.54
98.10,0.97,92.53,100783.16,16.85
102.62,1.74,89.24,100741.59,17.82
103.31,3.09,83.91,100683.06,18.94
103.48,2.83,78.87,100612.31,19.87
104.10,1.54,78.37,100567.67,19.71
102.52,1.38,80.84,100534.36,18.91
101.31,0.81,85.94,100566.86,17.83
101.44,0.28,90.47,100612.73,16.86
100.51,0.04,92.36,100676.75,16.66
97.82,0.00,93.98,100777.32,16.74
95.94,0.00,93.44,100863.30,16.92
99.27,0.00,92.74,100901.69,16.76
94.44,0.00,92.18,100923.57,16.80
99.56,0.00,92.48,100932.03,16.78
82.77,0.00,93.26,100919.26,16.58
83.56,0.00,93.80,100850.35,16.39
74.80,0.00,94.23,100813.60,16.23
75.08,0.00,94.98,100785.16,16.13
74.52,0.00,95.90,100775.58,16.07
77.70,0.00,96.25,100791.20,16.03
81.83,0.00,96.40,100854.16,16.07
98.11,0.07,96.55,100905.09,16.22
100.53,0.49,96.29,100983.73,16.50
96.61,0.92,94.78,101017.76,17.06
94.91,1.30,92.78,101002.73,17.48
99.15,2.26,88.61,100953.81,18.58
98.62,2.83,89.27,100889.81,18.27
106.05,2.62,88.11,100836.68,18.77
100.67,1.19,84.72,100789.30,19.42
99.85,0.65,84.92,100726.15,19.13
97.38,0.77,86.93,100702.51,18.71
99.86,0.62,87.65,100707.75,18.13
97.97,0.14,89.65,100730.45,17.50
99.47,0.00,91.86,100793.82,17.08
94.87,0.00,93.33,100846.28,16.76
99.23,0.00,94.56,100854.26,16.59
93.67,0.00,95.80,100877.31,16.36
94.06,0.00,96.11,100871.56,16.34
85.81,0.00,95.82,100838.41,16.46
80.17,0.00,96.27,100739.42,16.35
75.55,0.00,96.80,100655.95,16.15
73.88,0.00,97.41,100621.06,15.89
66.12,0.00,97.86,100598.27,15.82
77.80,0.00,98.07,100624.72,15.74
76.90,0.00,98.32,100682.44,15.73
84.51,0.16,98.38,100711.41,15.90
89.20,0.45,97.93,100803.19,16.27
96.82,0.81,96.80,100865.80,16.53
98.69,1.10,95.53,100899.61,16.86
88.78,1.32,94.14,100902.01,17.09
99.97,2.14,91.81,100869.60,17.64
93.93,1.57,92.54,100798.94,17.14
99.86,1.57,90.89,100720.45,17.75
93.59,1.06,90.43,100664.30,17.61
94.00,0.86,90.30,100625.39,17.82
101.79,0.50,89.40,100609.39,18.07
93.30,0.11,90.37,100596.45,17.31
95.70,0.00,93.30,100636.62,16.57
90.08,0.00,94.88,100725.73,16.19
87.24,0.00,95.35,100758.78,16.14
93.65,0.00,95.28,100789.09,16.12
92.13,0.00,96.05,100778.39,15.98
71.94,0.00,96.63,100718.00,15.90
74.15,0.00,97.49,100636.22,15.68
84.35,0.00,98.62,100576.52,15.41
65.05,0.00,98.96,100530.47,15.38
74.90,0.00,99.22,100536.71,15.57
74.57,0.00,99.30,100547.63,15.66
89.72,0.00,99.30,100589.08,15.65
95.84,0.58,99.29,100615.78,15.96
97.28,0.78,98.65,100702.00,16.19
103.62,0.79,98.03,100800.96,16.11
101.51,1.43,97.33,100816.85,16.85
99.30,2.35,94.22,100776.25,17.37
101.94,2.03,93.42,100705.35,17.48
101.73,2.55,91.40,100634.39,17.92
101.83,1.85,91.61,100586.32,17.39
99.51,1.34,89.63,100538.96,18.13
101.60,0.45,84.76,100507.88,19.17
103.73,0.21,84.00,100485.22,19.03
103.16,0.10,89.12,100530.63,17.45
99.39,0.00,92.90,100602.46,16.70
95.50,0.00,93.99,100654.62,16.59
95.15,0.00,94.67,100704.42,16.45
103.00,0.00,95.06,100743.41,16.24
88.81,0.00,95.53,100794.28,16.07
92.79,0.00,96.43,100753.63,15.81
82.01,0.00,97.35,100689.34,15.66
73.35,0.00,97.94,100628.99,15.53
75.99,0.00,98.51,100590.26,15.46
66.48,0.00,99.02,100564.28,15.36
73.23,0.00,99.30,100582.01,15.37
84.86,0.00,99.30,100618.55,15.42
99.48,0.14,99.30,100688.48,15.52
98.76,0.95,99.19,100749.45,16.09
99.99,1.10,97.12,100800.62,16.67
97.23,1.15,96.10,100807.82,16.57
100.71,1.37,97.08,100797.32,16.36
103.19,2.29,92.73,100749.58,18.09
100.73,2.06,91.27,100705.05,17.68
98.40,1.66,92.41,100644.00,17.26
100.71,1.37,91.86,100587.59,17.73
98.68,0.95,88.63,100555.90,18.64
100.24,0.49,87.65,100563.07,18.21
104.89,0.11,89.64,100613.46,17.38
104.31,0.00,91.65,100683.59,16.79
101.67,0.00,92.29,100780.26,16.68
92.13,0.00,92.56,100843.32,16.58
88.49,0.00,92.46,100876.79,16.55
100.62,0.00,94.00,100888.40,16.24
84.42,0.00,95.10,100863.93,16.16
70.55,0.00,95.43,100817.46,16.09
71.66,0.00,95.54,100796.57,16.10
76.82,0.00,96.04,100764.15,16.03
72.78,0.00,97.04,100744.92,15.87
68.14,0.00,97.14,100758.07,15.74
86.24,0.00,96.90,100783.53,15.79
95.62,0.11,97.17,100819.91,15.95
101.92,0.59,97.12,100864.80,16.30
105.63,1.73,96.70,100871.07,16.44
103.36,2.91,93.37,100849.10,17.73
99.38,1.89,92.36,100818.40,17.18
99.86,1.67,93.22,52787.02,16.94
98.09,1.84,91.53,1006.82,17.89
100.92,1.48,88.62,1006.00,18.57
97.74,1.18,86.76,1005.41,18.89
103.97,0.55,81.72,1005.19,19.99
104.05,0.46,86.93,1005.28,18.15
105.36,0.05,90.97,1005.82,17.16
105.53,0.00,92.98,1006.66,16.75
104.37,0.00,93.09,1007.48,16.67
101.02,0.00,92.98,1008.10,16.61
102.10,0.00,93.31,1008.45,16.50
89.14,0.00,93.44,1008.43,16.48
93.14,0.00,94.54,1007.82,16.24
83.10,0.00,95.32,1007.11,16.08
87.68,0.00,95.37,1006.43,16.06
74.25,0.00,95.66,1006.06,15.88
75.99,0.00,95.60,1006.00,15.93
77.90,0.00,95.51,1006.26,15.98
86.94,0.00,95.56,1006.89,16.04
93.34,0.11,95.53,1007.50,16.51
98.26,0.47,93.53,1008.22,17.27
96.23,1.00,90.31,1008.53,18.06
102.06,2.91,84.75,1008.48,19.42
100.97,4.89,77.28,1007.99,20.93
107.24,4.04,79.38,1007.21,19.87
103.49,2.43,83.42,1006.76,18.96
103.43,1.87,83.51,1006.39,18.90
99.83,1.35,87.67,1005.95,17.68
102.53,0.93,88.58,1005.52,17.94
102.81,0.38,84.61,1005.41,18.85
107.13,0.06,88.51,1005.73,17.44
104.03,0.00,91.55,1006.51,16.80
102.61,0.00,91.94,1007.26,16.76
101.06,0.00,91.78,1007.73,16.75
101.94,0.00,91.99,1008.04,16.65
95.44,0.00,92.41,1007.92,16.60
100.35,0.00,93.03,1007.47,16.43
82.87,0.00,94.20,1006.93,16.22
82.55,0.00,95.36,1005.98,16.04
76.00,0.00,96.26,1005.54,15.95
74.00,0.00,96.93,1005.53,15.77
76.74,0.00,97.60,1005.66,15.61
85.95,0.00,98.37,1006.16,15.40
100.09,0.03,99.15,1006.55,15.28
98.03,0.31,99.28,1006.97,15.57
98.30,0.99,98.78,1007.15,16.03
99.19,1.32,96.06,1007.21,17.07
97.50,1.53,91.11,1007.09,18.55
101.89,1.74,88.00,1007.14,18.48
95.76,1.11,90.89,1007.03,17.76
96.81,1.11,88.02,1006.68,18.40
100.65,0.70,91.27,1006.88,17.02
95.46,0.52,92.29,1006.88,17.06
96.95,0.37,92.38,1007.20,16.96
103.26,0.06,92.13,1007.55,17.18
96.98,0.00,92.23,1008.36,16.99
95.44,0.00,92.63,1008.66,16.81
96.56,0.00,92.40,1008.88,16.83
92.37,0.00,92.39,1009.10,16.80
96.56,0.00,92.60,1008.86,16.75
80.63,0.00,93.47,1008.23,16.60
78.47,0.00,94.10,1007.48,16.49
83.65,0.00,94.13,1007.10,16.45
76.89,0.00,94.40,1006.55,16.35
81.16,0.00,95.06,1006.50,16.23
85.96,0.00,96.48,1006.66,15.96
92.76,0.00,97.43,1007.03,15.77
96.72,0.09,98.16,1007.62,15.64
95.00,0.50,97.25,1008.08,16.30
100.11,0.90,95.19,1008.48,16.93
102.88,1.27,94.42,1008.47,16.63
97.79,1.50,95.31,1008.18,16.47
105.60,2.28,93.31,1008.13,17.35
101.53,2.17,91.07,1007.81,17.99
98.99,1.66,90.72,1007.46,17.87
98.11,1.15,89.84,1007.19,17.93
99.23,0.61,90.49,1007.12,17.73
94.08,0.10,91.74,1007.42,17.38
98.14,0.04,93.54,1007.99,16.70
94.41,0.00,96.19,1008.41,16.14
99.81,0.00,97.76,1008.97,15.84
95.70,0.00,98.05,1009.83,15.93
86.86,0.00,97.78,1010.25,16.10
93.95,0.00,97.78,1010.18,16.04
